Instances,feature_num_r_turns,feature_total_angle,feature_mean_pivot_off,feature_std_pivot_off,feature_min_pivot_off,feature_duration_seconds,algo_safety
2576,0.5833333333333334,0.3898305084745763,0.5907967032967031,0.7510620469028371,0.0,0.5774068636919791,0
2577,0.5,0.4033898305084746,0.4738461538461537,0.4298429771827048,0.0,0.6384202484063113,1
2578,0.6666666666666666,0.41016949152542376,0.6043956043956044,0.6028748795531729,0.5,0.5902186412600245,1
2579,0.9166666666666666,0.8101694915254238,0.35199999999999987,0.5332695207795948,0.0,0.27815040989460016,0
2580,0.41666666666666663,0.41016949152542376,0.3401883830455258,0.7320989512931295,0.0,0.5506312300154628,1
2581,0.33333333333333337,0.4983050847457627,0.21585557299843017,0.5475594452058123,0.0,0.6480732813715977,1
2582,0.33333333333333337,0.48135593220338985,0.40235478806907377,0.4639321784444894,0.0,0.5547834102175884,1
2583,0.41666666666666663,0.3423728813559322,0.5207100591715977,0.6904884246655831,0.0,0.49021138532823494,0
2584,0.5,0.33559322033898303,0.6199372056514912,0.4412042084157459,0.0,0.6093278509863642,0
2585,0.41666666666666663,0.48474576271186437,0.401318681318681,0.6342852578629112,0.0,0.5772342594729509,1
2586,0.41666666666666663,0.39999999999999997,0.5422291993720564,0.5708711265392181,0.0,0.4467745504211771,0
2587,0.08333333333333334,0.17288135593220338,0.6976452119309261,0.5941052240162323,0.5,0.3534422929146469,1
2588,0.33333333333333337,0.32881355932203393,0.6769230769230768,0.5269146024679994,0.0,0.5409518038987098,1
2589,0.24999999999999997,0.3389830508474576,0.4263736263736263,0.5461227250132221,0.0,0.2789419422549745,0
2590,0.33333333333333337,0.33220338983050846,0.6043956043956044,0.6413972232136671,0.0,0.45995845394599333,0
2591,0.41666666666666663,0.26101694915254237,0.4956043956043955,0.5165189608209471,0.0,0.21398415786041025,0
2592,0.5833333333333334,0.5152542372881357,0.38681318681318677,0.30357953563702866,0.0,0.12118666755197338,0
2594,0.8333333333333334,0.5898305084745763,0.2521193092621663,0.44334367880694514,0.0,0.1316666495154879,0
2595,0.5833333333333334,0.5728813559322035,0.48351648351648346,0.5369911122895459,0.0,0.8390768916619467,1
2596,0.5,0.32881355932203393,0.40235478806907377,0.4061945979569821,0.0,0.6164147398846771,1
2598,0.41666666666666663,0.33559322033898303,0.688081149619611,0.5068026030042831,0.0,0.4837517052040542,1
2599,0.24999999999999997,0.4135593220338983,0.4593406593406594,0.5514968565192213,0.0,0.25709488003668113,0
2600,0.33333333333333337,0.4169491525423729,0.5039729501267963,0.5307786667644598,0.0,0.5413929278458212,0
2601,0.41666666666666663,0.17627118644067796,0.6439560439560438,0.43423756455824813,0.0,0.5903142290395498,1
2602,0.41666666666666663,0.3186440677966102,0.6211327134404055,0.719590345591621,0.0,0.5629408167006773,1
2603,0.5833333333333334,0.3457627118644068,0.4448351648351646,0.4895590923400046,0.0,0.6433720886611503,1
2604,0.5,0.4983050847457627,0.5499999999999999,0.4927826989001929,0.0,0.5787553177666613,1
2605,0.41666666666666663,0.48474576271186437,0.41582417582417575,0.45199714334523633,0.5,0.7378829708000196,1
2607,0.08333333333333334,0.23050847457627122,0.6315934065934065,0.5058980252022645,0.5,0.45838373540393706,1
2608,0.5833333333333334,0.5694915254237287,0.568131868131868,0.46089287222137676,0.0,0.26373867861070366,0
2609,0.5,0.4983050847457627,0.3460164835164834,0.6767232082933077,0.0,0.39234066374712084,0
2610,0.6666666666666666,0.7525423728813558,0.2935635792778649,0.48895858754645083,0.0,0.7382191776003244,1
2611,0.41666666666666663,0.24406779661016947,0.6406593406593403,0.2527709787306287,0.0,0.40718089046691375,0
2612,0.5,0.5627118644067797,0.24602456367162262,0.4992868896276612,0.0,0.52491435935792,1
2613,0.5833333333333334,0.4135593220338983,0.713186813186813,0.4387408977080809,0.5,0.5782071792037522,1
2614,0.5833333333333334,0.7389830508474575,0.10395604395604396,0.5135077714281759,0.0,0.22279212930878844,0
2615,0.5,0.3389830508474576,0.6510204081632652,0.608764007476793,0.0,0.3623025044500753,0
2616,0.41666666666666663,0.16271186440677965,0.7230769230769228,0.49914721748534574,0.5,0.583466145725285,1
2617,0.41666666666666663,0.26101694915254237,0.7494505494505491,0.4092502023945406,1.0000000000000002,0.520432614340627,1
2618,0.5,0.5728813559322035,0.3740142210730446,0.7016684290737631,0.0,0.5760854145305527,1
2619,0.5833333333333334,0.7423728813559323,0.32153846153846144,0.43551373841504026,0.0,0.3385580848919548,0
2620,0.24999999999999997,0.2576271186440678,0.5608791208791207,0.11849397092627667,0.5,0.5176206731263031,1
2621,0.33333333333333337,0.39999999999999997,0.37007607776838547,0.4823184423362481,0.0,0.6615425499223291,1
2622,0.41666666666666663,0.4271186440677966,0.41789638932496076,0.3747975729538908,0.0,0.6234120493781778,1
2623,0.33333333333333337,0.3389830508474576,0.2961538461538461,0.7338152981388948,0.0,0.581541040618601,1
2624,0.33333333333333337,0.2677966101694915,0.7230769230769228,0.7493982150215912,0.0,0.5748617380121837,1
2625,0.5,0.33559322033898303,0.6199372056514912,0.6116043801384368,0.0,0.655438390792076,1
2626,0.24999999999999997,0.3220338983050848,0.38681318681318677,0.548544069160821,0.0,0.5283331464182579,1
2627,0.41666666666666663,0.5593220338983051,0.2236263736263736,0.433694233427788,0.0,0.44828804908706676,0
2628,0.24999999999999997,0.3389830508474576,0.5846153846153846,0.6439201717365477,0.0,0.4344939350263971,0
2629,0.5833333333333334,0.5728813559322035,0.3505494505494505,0.5372191289244268,0.0,0.7108572139463596,1
2630,0.6666666666666666,0.488135593220339,0.4956043956043955,0.3789136144210674,0.0,0.8082240841483581,1
2631,0.5833333333333334,0.5694915254237287,0.33846153846153837,0.5478869047558783,0.0,0.6402984226443276,1
2632,0.16666666666666666,0.15254237288135591,0.2780219780219779,0.49756926951756864,0.5,0.4622175372921792,1
2633,0.24999999999999997,0.41016949152542376,0.38681318681318677,0.5351653983526428,0.0,0.5815018878641076,1
2634,0.41666666666666663,0.30847457627118646,0.4537616229923923,0.6164447199185143,0.5,0.5506973221373059,1
2635,0.24999999999999997,0.5491525423728814,0.4645211930926215,0.4877793493916307,0.0,0.4477041661567741,0
2636,0.16666666666666666,0.3050847457627119,0.5608791208791207,0.4233253805732258,0.5,0.5577993302912603,1
2637,0.6666666666666666,0.6711864406779662,0.39769230769230757,0.6172342330772058,0.0,0.7329900781632741,1
2638,0.16666666666666666,0.22711864406779664,0.6285714285714287,0.6061239032304198,0.0,0.29023314219928653,0
2639,0.41666666666666663,0.4169491525423729,0.7598116169544741,0.357178236671966,0.5,0.30327623126946524,0
2640,0.33333333333333337,0.4779661016949152,0.7287284144427001,0.28337657139992933,0.5,0.4725820055207567,1
2641,0.33333333333333337,0.26101694915254237,0.4065934065934065,0.2156202051203654,0.0,0.6485654218821817,1
2642,0.5,0.48474576271186437,0.2916208791208791,0.30996292497523503,0.0,0.433012619400334,0
2643,0.9166666666666666,0.7220338983050847,0.36868131868131837,0.5590762177294266,0.0,0.7573463906021676,1
2644,0.75,0.5084745762711864,0.3295546558704453,0.33843736434840566,0.0,0.7926587230709286,1
2645,0.41666666666666663,0.5661016949152542,0.5092032967032966,0.5891446605521105,0.0,0.3294512896583046,0
2646,0.75,0.5694915254237287,0.31065934065934053,0.6227583111013417,0.0,0.4305876393661632,0
2647,0.5833333333333334,0.4745762711864407,0.23322559793148034,0.5155430010054507,0.0,0.5276592471104469,0
2648,0.41666666666666663,0.6338983050847458,0.4892049127343244,0.5186632005811904,0.0,0.28795518163218425,0
2649,0.16666666666666666,0.17627118644067796,0.7947802197802197,0.6145931666169262,0.5,0.4658806794899364,1
2650,0.5,0.5593220338983051,0.22042663219133796,0.35139904343547657,0.0,0.13070174823384906,0
2651,0.5,0.48135593220338985,0.5092032967032966,0.3762090267706555,0.0,0.4762701207086849,0
2652,0.41666666666666663,0.5627118644067797,0.3460164835164834,0.3241362332868948,0.5,0.5794650706850326,1
2653,0.6666666666666666,0.33220338983050846,0.4412087912087911,0.3818693956205521,0.0,0.6421979429990516,1
2654,0.5833333333333334,0.6508474576271186,0.352458068247542,0.6974570408236844,0.0,0.2770929796423811,0
2655,0.5,0.6474576271186441,0.30219780219780235,0.477340968911812,0.0,0.5424293834081331,1
2656,0.41666666666666663,0.32881355932203393,0.38681318681318677,0.6440063393459208,0.0,0.2604361918361744,0
2657,0.5,0.39661016949152544,0.37230769230769223,0.41530521869386305,0.0,0.6818983116882178,1
2658,0.24999999999999997,0.352542372881356,0.6835164835164834,0.31690279210715044,0.5,0.5751031872811052,1
2659,0.41666666666666663,0.4169491525423729,0.682103610675039,0.6030639287565973,0.0,0.5317647149302582,1
2661,0.5833333333333334,0.7491525423728813,0.2127472527472527,0.40685535738857403,0.0,0.12622939812974365,0
2662,0.33333333333333337,0.2338983050847458,0.4857142857142859,0.8052468469489937,0.0,0.6326778808283227,1
2663,0.9999999999999999,0.6576271186440679,0.25989010989010963,0.5222479838754017,0.0,0.5616445371671395,1
2664,0.24999999999999997,0.33220338983050846,0.6835164835164834,0.7709815265768947,0.5,0.5479995181938939,1
2665,0.41666666666666663,0.25084745762711863,0.713186813186813,0.21415311541203008,1.0000000000000002,0.6603017003765983,1
2666,0.33333333333333337,0.5016949152542374,0.6199372056514912,0.04921030630108769,0.5,0.5571892726958543,1
2667,0.41666666666666663,0.24067796610169495,0.6406593406593403,0.6050460594434106,0.0,0.47686241536357565,1
2668,0.33333333333333337,0.42372881355932207,0.15249366018596788,0.5957894946645026,0.0,0.2279766575297858,0
2669,0.16666666666666666,0.2542372881355932,0.7252747252747253,0.34002638268674656,0.0,0.5233752977887061,1
2670,0.33333333333333337,0.2677966101694915,0.38681318681318677,0.5617748957368638,0.0,0.6044197516994358,1
2671,0.24999999999999997,0.17627118644067796,0.7978021978021975,0.24342480046483483,1.0000000000000002,0.49364428660698967,1
2672,0.75,0.6542372881355931,0.3557299843014128,0.4264782678013701,0.0,0.647154808440014,0
2673,0.41666666666666663,0.7220338983050847,0.3989010989010988,0.5390416863043914,0.0,0.7697939077221574,1
2674,0.5,0.42033898305084744,0.29978021978021974,0.6282013229489103,0.0,0.6450200438287994,1
2675,0.5,0.33220338983050846,0.41789638932496076,0.533654262082975,0.5,0.6294492424411748,1
2676,0.5833333333333334,0.8169491525423729,0.27284144427001555,0.6275415266726938,0.0,0.16039935285216111,0
2677,0.6666666666666666,0.735593220338983,0.27284144427001555,0.546521128688968,0.0,0.7990623177482428,1
2679,0.24999999999999997,0.24406779661016947,0.6696703296703296,0.37739695910163307,1.0000000000000002,0.5389523915833025,1
2680,0.33333333333333337,0.3932203389830508,0.13575655114116647,0.3745184652093567,0.0,0.5285624915432123,1
2681,0.5833333333333334,0.728813559322034,0.2127472527472527,0.5971799362715233,0.0,0.3363984128364752,0
2682,0.24999999999999997,0.3220338983050848,0.34725274725274713,0.6360547298319195,0.0,0.32040564875491506,0
2683,0.41666666666666663,0.32881355932203393,0.6211327134404055,0.5957894946645026,0.0,0.5788332518488477,1
2684,0.33333333333333337,0.3932203389830508,0.35333896872358395,0.5447594576998749,0.0,0.25252462619770655,0
2686,0.24999999999999997,0.17966101694915254,0.4109890109890111,0.820523574278919,0.0,0.2544597598280023,0
2687,0.33333333333333337,0.2576271186440678,0.4857142857142859,0.5533721268738467,0.0,0.549386491412645,1
2688,0.75,0.6677966101694914,0.4075353218210359,0.35103746524103097,0.0,0.780474329066098,1
2689,0.41666666666666663,0.42033898305084744,0.806436420722135,0.4296606225749615,0.5,0.6206961110674503,1
2690,0.5,0.4135593220338983,0.488351648351648,0.6288110201473607,0.0,0.22583752319150707,0
2691,0.41666666666666663,0.34915254237288135,0.6043956043956044,0.5237257601732412,0.5,0.5000660156516192,0
2692,0.33333333333333337,0.8101694915254238,0.3505494505494505,0.5372191289244268,0.0,0.6271822061917327,0
2693,0.5833333333333334,0.48135593220338985,0.45080801551389793,0.6808558003364309,0.0,0.1443701015496166,0
2694,0.5833333333333334,0.5796610169491525,0.4714285714285712,0.576689425485809,0.0,0.14102640824887358,0
2695,0.5833333333333334,0.5016949152542374,0.5020038784744666,0.5098008112137227,0.0,0.36182808318273607,0
2696,0.41666666666666663,0.5050847457627119,0.6334065934065934,0.3402013823817962,0.0,0.6970403773049572,1
2697,0.5,0.5559322033898304,0.7067873303167419,0.4267582441897422,0.0,0.6108015851359712,1
2698,0.24999999999999997,0.2542372881355932,0.5391208791208789,0.45948840748056696,0.5,0.6753217632137105,1
2699,0.41666666666666663,0.6372881355932203,0.43800904977375554,0.6154064938659252,0.0,0.409508687771181,0
2700,0.41666666666666663,0.5457627118644068,0.33241758241758235,0.3603945660369112,0.0,0.6127789740269758,1
2701,0.9999999999999999,0.7423728813559323,0.2562637362637362,0.43632142800551743,0.0,0.38378945746102366,0
2702,0.24999999999999997,0.17966101694915254,0.6285714285714287,0.38494752179129277,0.0,0.460938977001886,1
2704,0.41666666666666663,0.3932203389830508,0.3401883830455258,0.20582517629232955,0.0,0.5982619104722016,1
2705,0.41666666666666663,0.47118644067796606,0.38681318681318677,0.6023257747818471,0.0,0.542574174314399,1
2706,0.5833333333333334,0.32542372881355935,0.401318681318681,0.5592575380723339,0.0,0.5562789274566096,1
2708,0.24999999999999997,0.42372881355932207,0.9851648351648351,0.3347481671638006,0.5,0.5668558736636746,1
2709,0.5,0.583050847457627,0.5531997414350355,0.4865416702540575,0.0,0.7348091299941146,1
2710,0.6666666666666666,0.5593220338983051,0.6502024291497975,0.2579677512015308,1.0000000000000002,0.7466344853747309,1
2711,0.41666666666666663,0.5050847457627119,0.22725274725274702,0.3235247745979489,0.0,0.6370113173090635,1
2712,0.33333333333333337,0.5627118644067797,0.3287912087912088,0.5397608264907177,0.0,0.6529605152117954,1
2714,0.33333333333333337,0.2542372881355932,0.5846153846153846,0.7617719748178484,0.0,0.5450150820037181,1
2715,0.75,0.3423728813559322,0.5659987071751776,0.5630036153215807,0.0,0.6471958838744158,1
2716,0.5,0.488135593220339,0.2916208791208791,0.7154032905923586,0.0,0.25286074560347005,0
2717,0.6666666666666666,0.4915254237288135,0.48351648351648346,0.7056091113923735,0.0,0.5191691951546105,0
2718,0.24999999999999997,0.25084745762711863,0.4520879120879121,0.5210212120282973,0.0,0.49170921852259997,1
2719,0.33333333333333337,0.41016949152542376,0.5541842772612003,0.39160022787177473,0.0,0.7740124203811147,1
2720,0.41666666666666663,0.7322033898305085,0.5923076923076921,0.6487119706307665,0.0,0.42012666571537693,0
2721,0.24999999999999997,0.3186440677966102,0.6439560439560438,0.44884707378834565,0.0,0.47810193214255203,1
2722,0.5833333333333334,0.6711864406779662,0.18068247541931748,0.5619206877867915,0.0,0.7052762422374801,1
2723,0.5,0.5559322033898304,0.4636069812540401,0.650878569654898,0.0,0.35416541719783423,0
2724,0.5833333333333334,0.48474576271186437,0.5020038784744666,0.5872769585035962,0.5,0.5493595301966601,0
2725,0.41666666666666663,0.7050847457627119,0.38681318681318677,0.48476016742007033,0.0,0.3398753828126704,0
2726,0.8333333333333334,0.4983050847457627,0.2671428571428571,0.23397661567917616,0.0,0.4682692160003935,0
2727,0.33333333333333337,0.4033898305084746,0.688081149619611,0.3965711573403312,0.5,0.5547407398328084,1
2728,0.6666666666666666,0.5593220338983051,0.318102949681897,0.4797535262059738,0.0,0.4145047278152725,0
2729,0.24999999999999997,0.3389830508474576,0.6835164835164834,0.8151722606933529,0.0,0.5208377535853665,0
2730,0.5,0.4067796610169491,0.4303296703296703,0.7114740781938804,0.0,0.10130880098643957,0
2731,0.5833333333333334,0.576271186440678,0.33846153846153837,0.43699902449556904,0.0,0.5208430191064786,1
2732,0.41666666666666663,0.42372881355932207,0.6976452119309261,0.5107509250058888,0.0,0.6081817152747457,1
2733,0.33333333333333337,0.1694915254237288,0.626153846153846,0.5269973970168094,0.0,0.47762447391490326,1
2734,0.8333333333333334,0.5864406779661018,0.3557299843014128,0.4342102765613931,0.0,0.18398563198783535,0
2735,0.6666666666666666,0.4305084745762712,0.5404007756948933,0.43294133350484576,0.0,0.5716497919824202,0
2736,0.41666666666666663,0.6677966101694914,0.514802844214609,0.6675656889068229,0.0,0.607718458660055,1
2737,0.41666666666666663,0.4305084745762712,0.3557299843014128,0.4225913386960425,0.0,0.6184202479693386,1
2738,0.41666666666666663,0.32542372881355935,0.4035502958579881,0.5516887980320766,0.0,0.23187388600636194,0
2739,0.5833333333333334,0.3423728813559322,0.4448351648351646,0.5099008174135802,0.0,0.5862488753141861,1
2740,0.24999999999999997,0.2542372881355932,0.713186813186813,0.5964765835071948,0.0,0.5036920807152385,1
2741,0.6666666666666666,0.7050847457627119,0.3971742543171115,0.339043666316184,0.0,0.059994866881617925,0
2742,0.41666666666666663,0.33559322033898303,0.5541842772612003,0.5023077902128725,0.0,0.6002512724153615,1
2743,0.33333333333333337,0.09152542372881356,0.5318681318681316,0.5835106404244046,0.5,0.4812855404923051,1
2744,0.5833333333333334,0.6677966101694914,0.5356853672643146,0.48789591214881933,0.0,0.6977194110420686,1
2745,0.33333333333333337,0.24067796610169495,0.446153846153846,0.6517380459450877,0.0,0.5901948917934317,1
2746,0.5,0.49491525423728816,0.7267857142857143,0.7234075407341423,0.0,0.5417666924502411,0
2747,0.8333333333333334,0.8203389830508474,0.4865384615384615,0.4114043809168133,0.0,0.09798013954679674,0
2748,0.5,0.39999999999999997,0.4738461538461537,0.27842757994180034,0.5,0.6028894077357145,1
2749,0.5833333333333334,0.48474576271186437,0.24602456367162262,0.49027375704939447,0.0,0.6611409501565115,1
2750,0.5,0.4915254237288135,0.30521978021978013,0.4867711137477815,0.0,0.5269354236709294,0
2751,0.41666666666666663,0.3457627118644068,0.5039729501267963,0.3975625094301436,0.0,0.6737943469671219,1
